order_details_id,order_id,order_date,order_time,item_id
3544,1571,23-01-2023,14:32,101
3545,1572,23-01-2023,14:33,120
3546,1572,23-01-2023,14:33,123
3547,1572,23-01-2023,14:33,106
3548,1573,23-01-2023,14:39,106
3549,1574,23-01-2023,15:32,101
3550,1574,23-01-2023,15:32,118
3551,1574,23-01-2023,15:32,131
3552,1575,23-01-2023,15:37,112
3553,1576,23-01-2023,15:44,121
3554,1576,23-01-2023,15:44,114
3555,1577,23-01-2023,15:48,112
3556,1578,23-01-2023,16:07,125
3557,1578,23-01-2023,16:07,129
3558,1578,23-01-2023,16:07,113
3559,1578,23-01-2023,16:07,0
3560,1579,23-01-2023,16:19,108
3561,1579,23-01-2023,16:19,122
3562,1580,23-01-2023,16:27,126
3563,1580,23-01-2023,16:27,132
3564,1581,23-01-2023,16:28,0
3565,1582,23-01-2023,16:34,102
3566,1582,23-01-2023,16:34,109
3567,1582,23-01-2023,16:34,121
3568,1582,23-01-2023,16:34,106
3569,1583,23-01-2023,17:01,103
3570,1583,23-01-2023,17:01,121
3571,1584,23-01-2023,17:08,112
3572,1584,23-01-2023,17:08,105
3573,1585,23-01-2023,17:14,107
3574,1585,23-01-2023,17:14,110
3575,1585,23-01-2023,17:14,119
3576,1586,23-01-2023,17:15,110
3577,1586,23-01-2023,17:15,105
3578,1586,23-01-2023,17:15,131
3579,1587,23-01-2023,17:26,113
3580,1588,23-01-2023,17:29,131
3581,1588,23-01-2023,17:29,123
3582,1589,23-01-2023,17:46,128
3583,1589,23-01-2023,17:46,121
3584,1589,23-01-2023,17:46,105
3585,1590,23-01-2023,17:56,103
3586,1590,23-01-2023,17:56,111
3587,1590,23-01-2023,17:56,113
3588,1590,23-01-2023,17:56,130
3589,1591,23-01-2023,18:00,107
3590,1591,23-01-2023,18:00,102
3591,1591,23-01-2023,18:00,125
3592,1591,23-01-2023,18:00,120
3593,1592,23-01-2023,18:02,104
3594,1593,23-01-2023,18:06,116
3595,1593,23-01-2023,18:06,119
3596,1593,23-01-2023,18:06,122
3597,1593,23-01-2023,18:06,114
3598,1594,23-01-2023,18:16,104
3599,1595,23-01-2023,18:17,120
3600,1595,23-01-2023,18:17,114
3601,1596,23-01-2023,18:22,121
3602,1596,23-01-2023,18:22,106
3603,1597,23-01-2023,18:22,105
3604,1598,23-01-2023,18:31,125
3605,1598,23-01-2023,18:31,119
3606,1599,23-01-2023,18:33,124
3607,1599,23-01-2023,18:33,119
3608,1600,23-01-2023,18:37,111
3609,1600,23-01-2023,18:37,112
3610,1601,23-01-2023,18:48,110
3611,1601,23-01-2023,18:48,114
3612,1602,23-01-2023,18:49,116
3613,1602,23-01-2023,18:49,106
3614,1603,23-01-2023,19:16,109
3615,1604,23-01-2023,20:05,129
3616,1604,23-01-2023,20:05,111
3617,1605,23-01-2023,20:05,110
3618,1605,23-01-2023,20:05,127
3619,1606,23-01-2023,20:07,128
3620,1606,23-01-2023,20:07,113
3621,1607,23-01-2023,20:09,115
3622,1607,23-01-2023,20:09,109
3623,1607,23-01-2023,20:09,110
3624,1608,23-01-2023,20:10,132
3625,1609,23-01-2023,20:17,109
3626,1609,23-01-2023,20:17,128
3627,1610,23-01-2023,20:43,119
3628,1611,23-01-2023,21:03,108
3629,1611,23-01-2023,21:03,112
3630,1611,23-01-2023,21:03,113
3631,1611,23-01-2023,21:03,118
3632,1612,23-01-2023,21:03,122
3633,1612,23-01-2023,21:03,114
3634,1613,23-01-2023,21:05,125
3635,1613,23-01-2023,21:05,110
3636,1613,23-01-2023,21:05,105
3637,1613,23-01-2023,21:05,132
3638,1614,23-01-2023,22:10,107
3639,1614,23-01-2023,22:10,111
3640,1615,23-01-2023,22:11,111
3641,1616,23-01-2023,22:22,113
3642,1616,23-01-2023,22:22,123
3643,1617,23-01-2023,22:25,125
3644,1617,23-01-2023,22:25,118
3645,1618,23-01-2023,11:28,107
3646,1618,23-01-2023,11:28,104
3647,1618,23-01-2023,11:28,113
3648,1618,23-01-2023,11:28,120
3649,1619,23-01-2023,11:36,101
3650,1619,23-01-2023,11:36,108
3651,1620,23-01-2023,11:38,118
3652,1620,23-01-2023,11:38,122
3653,1621,23-01-2023,11:43,107
3654,1622,23-01-2023,11:49,115
3655,1622,23-01-2023,11:49,122
3656,1623,23-01-2023,11:50,117
3657,1624,23-01-2023,11:55,102
3658,1625,23-01-2023,11:58,117
3659,1626,23-01-2023,12:04,109
3660,1627,23-01-2023,12:09,101
3661,1628,23-01-2023,12:16,115
3662,1628,23-01-2023,12:16,125
3663,1628,23-01-2023,12:16,131
3664,1629,23-01-2023,12:17,108
3665,1629,23-01-2023,12:17,118
3666,1629,23-01-2023,12:17,106
3667,1630,23-01-2023,12:19,124
3668,1630,23-01-2023,12:19,126
3669,1630,23-01-2023,12:19,113
3670,1631,23-01-2023,12:20,108
3671,1631,23-01-2023,12:20,132
3672,1632,23-01-2023,12:20,112
3673,1632,23-01-2023,12:20,122
3674,1632,23-01-2023,12:20,131
3675,1633,23-01-2023,12:45,113
3676,1633,23-01-2023,12:45,120
3677,1633,23-01-2023,12:45,130
3678,1634,23-01-2023,12:47,126
3679,1635,23-01-2023,13:07,107
3680,1636,23-01-2023,13:07,132
3681,1637,23-01-2023,13:21,101
3682,1637,23-01-2023,13:21,108
3683,1637,23-01-2023,13:21,120
3684,1638,23-01-2023,13:34,110
3685,1638,23-01-2023,13:34,129
3686,1638,23-01-2023,13:34,131
3687,1638,23-01-2023,13:34,0
3688,1639,23-01-2023,13:37,101
3689,1639,23-01-2023,13:37,104
3690,1639,23-01-2023,13:37,109
3691,1639,23-01-2023,13:37,109
3692,1639,23-01-2023,13:37,109
3693,1639,23-01-2023,13:37,118
3694,1639,23-01-2023,13:37,119
3695,1639,23-01-2023,13:37,0
3696,1640,23-01-2023,13:45,131
3697,1641,23-01-2023,14:21,108
3698,1641,23-01-2023,14:21,113
3699,1642,23-01-2023,14:26,102
3700,1642,23-01-2023,14:26,108
3701,1642,23-01-2023,14:26,121
3702,1642,23-01-2023,14:26,105
3703,1643,23-01-2023,14:46,102
3704,1643,23-01-2023,14:46,103
3705,1643,23-01-2023,14:46,111
3706,1644,23-01-2023,15:01,101
3707,1644,23-01-2023,15:01,101
3708,1644,23-01-2023,15:01,108
3709,1645,23-01-2023,15:16,132
3710,1646,23-01-2023,15:28,101
3711,1646,23-01-2023,15:28,110
3712,1646,23-01-2023,15:28,111
3713,1647,23-01-2023,15:29,125
3714,1648,23-01-2023,15:43,117
3715,1648,23-01-2023,15:43,129
3716,1648,23-01-2023,15:43,105
3717,1648,23-01-2023,15:43,122
3718,1649,23-01-2023,16:26,116
3719,1650,23-01-2023,16:35,101
3720,1650,23-01-2023,16:35,102
3721,1650,23-01-2023,16:35,110
3722,1650,23-01-2023,16:35,105
3723,1651,23-01-2023,16:40,127
3724,1652,23-01-2023,16:56,106
3725,1652,23-01-2023,16:56,132
3726,1653,23-01-2023,17:28,107
3727,1653,23-01-2023,17:28,129
3728,1654,23-01-2023,17:31,120
3729,1654,23-01-2023,17:31,122
3730,1655,23-01-2023,18:15,101
3731,1655,23-01-2023,18:15,121
3732,1655,23-01-2023,18:15,122
3733,1656,23-01-2023,18:15,109
3734,1656,23-01-2023,18:15,112
3735,1656,23-01-2023,18:15,131
3736,1656,23-01-2023,18:15,114
3737,1657,23-01-2023,18:24,101
3738,1657,23-01-2023,18:24,131
3739,1658,23-01-2023,18:44,108
3740,1658,23-01-2023,18:44,121
3741,1659,23-01-2023,18:48,124
3742,1659,23-01-2023,18:48,110
3743,1659,23-01-2023,18:48,112
3744,1659,23-01-2023,18:48,120
3745,1660,23-01-2023,19:00,107
3746,1661,23-01-2023,19:05,103
3747,1661,23-01-2023,19:05,111
3748,1662,23-01-2023,19:54,111
3749,1663,23-01-2023,20:46,127
3750,1663,23-01-2023,20:46,127
3751,1663,23-01-2023,20:46,120
3752,1663,23-01-2023,20:46,106
3753,1664,23-01-2023,21:09,129
3754,1665,23-01-2023,21:24,120
3755,1665,23-01-2023,21:24,106
3756,1666,23-01-2023,21:28,120
3757,1667,23-01-2023,21:41,111
3758,1668,23-01-2023,22:28,107
3759,1668,23-01-2023,22:28,109
3760,1668,23-01-2023,22:28,113
3761,1669,23-01-2023,11:43,104
3762,1670,23-01-2023,11:52,124
3763,1670,23-01-2023,11:52,105
3764,1670,23-01-2023,11:52,122
3765,1670,23-01-2023,11:52,132
3766,1671,23-01-2023,11:55,101
3767,1671,23-01-2023,11:55,102
3768,1672,23-01-2023,12:14,130
3769,1673,23-01-2023,12:19,129
3770,1674,23-01-2023,12:26,124
3771,1675,23-01-2023,12:26,109
3772,1675,23-01-2023,12:26,113
3773,1675,23-01-2023,12:26,120
3774,1675,23-01-2023,12:26,122
3775,1676,23-01-2023,12:39,125
3776,1677,23-01-2023,12:45,104
3777,1678,23-01-2023,13:06,113
3778,1679,23-01-2023,13:08,116
3779,1680,23-01-2023,13:10,0
3780,1681,23-01-2023,13:23,101
3781,1681,23-01-2023,13:23,102
3782,1682,23-01-2023,13:27,101
3783,1682,23-01-2023,13:27,113
3784,1683,23-01-2023,13:27,129
3785,1684,23-01-2023,13:33,101
3786,1684,23-01-2023,13:33,107
3787,1684,23-01-2023,13:33,113
3788,1684,23-01-2023,13:33,120
3789,1684,23-01-2023,13:33,121
3790,1684,23-01-2023,13:33,106
3791,1685,23-01-2023,13:36,101
3792,1685,23-01-2023,13:36,102
3793,1685,23-01-2023,13:36,124
3794,1685,23-01-2023,13:36,110
3795,1685,23-01-2023,13:36,117
3796,1685,23-01-2023,13:36,128
3797,1685,23-01-2023,13:36,128
3798,1685,23-01-2023,13:36,111
3799,1685,23-01-2023,13:36,118
3800,1685,23-01-2023,13:36,120
3801,1685,23-01-2023,13:36,120
3802,1685,23-01-2023,13:36,105
3803,1685,23-01-2023,13:36,106
3804,1686,23-01-2023,13:37,124
3805,1686,23-01-2023,13:37,110
3806,1686,23-01-2023,13:37,119
3807,1686,23-01-2023,13:37,132
3808,1687,23-01-2023,13:39,118
3809,1687,23-01-2023,13:39,106
3810,1688,23-01-2023,13:42,113
3811,1689,23-01-2023,13:51,131
3812,1690,23-01-2023,13:55,125
3813,1691,23-01-2023,14:13,110
3814,1692,23-01-2023,14:24,127
3815,1693,23-01-2023,14:28,127
3816,1694,23-01-2023,14:39,102
3817,1695,23-01-2023,15:11,120
3818,1695,23-01-2023,15:11,106
3819,1696,23-01-2023,15:26,101
3820,1696,23-01-2023,15:26,129
3821,1697,23-01-2023,16:01,108
3822,1697,23-01-2023,16:01,119
3823,1698,23-01-2023,16:04,117
3824,1698,23-01-2023,16:04,119
3825,1698,23-01-2023,16:04,120
3826,1699,23-01-2023,16:05,105
3827,1700,23-01-2023,16:07,116
3828,1701,23-01-2023,16:40,111
3829,1702,23-01-2023,16:48,104
3830,1703,23-01-2023,17:47,101
3831,1703,23-01-2023,17:47,119
3832,1704,23-01-2023,18:15,103
3833,1704,23-01-2023,18:15,117
3834,1704,23-01-2023,18:15,121
3835,1704,23-01-2023,18:15,132
3836,1705,23-01-2023,18:38,110
3837,1705,23-01-2023,18:38,129
3838,1706,23-01-2023,18:44,129
3839,1707,23-01-2023,18:45,110
3840,1707,23-01-2023,18:45,113
3841,1708,23-01-2023,18:53,117
3842,1709,23-01-2023,18:55,101
3843,1709,23-01-2023,18:55,118
3844,1709,23-01-2023,18:55,0
3845,1710,23-01-2023,18:58,102
3846,1710,23-01-2023,18:58,125
3847,1710,23-01-2023,18:58,109
3848,1711,23-01-2023,18:59,125
3849,1712,23-01-2023,19:23,102
3850,1712,23-01-2023,19:23,117
3851,1713,23-01-2023,19:32,127
3852,1714,23-01-2023,19:34,112
3853,1715,23-01-2023,19:36,124
3854,1715,23-01-2023,19:36,109
3855,1715,23-01-2023,19:36,113
3856,1715,23-01-2023,19:36,132
3857,1716,23-01-2023,20:05,112
3858,1716,23-01-2023,20:05,113
3859,1717,23-01-2023,20:15,124
3860,1718,23-01-2023,20:15,102
3861,1718,23-01-2023,20:15,119
3862,1718,23-01-2023,20:15,122
3863,1718,23-01-2023,20:15,130
3864,1719,23-01-2023,20:23,105
3865,1720,23-01-2023,20:37,129
3866,1720,23-01-2023,20:37,114
3867,1721,23-01-2023,20:38,101
3868,1721,23-01-2023,20:38,106
3869,1722,23-01-2023,20:41,104
3870,1723,23-01-2023,20:50,115
3871,1724,23-01-2023,21:04,122
3872,1725,23-01-2023,21:27,109
3873,1725,23-01-2023,21:27,130
3874,1726,23-01-2023,22:44,108
3875,1726,23-01-2023,22:44,112
3876,1727,23-01-2023,11:25,113
3877,1727,23-01-2023,11:25,106
3878,1728,23-01-2023,11:30,129
3879,1728,23-01-2023,11:30,119
3880,1729,23-01-2023,11:37,108
3881,1730,23-01-2023,11:39,109
3882,1730,23-01-2023,11:39,117
3883,1730,23-01-2023,11:39,119
3884,1731,23-01-2023,12:17,120
3885,1732,23-01-2023,12:20,101
3886,1732,23-01-2023,12:20,107
3887,1732,23-01-2023,12:20,119
3888,1733,23-01-2023,12:26,110
3889,1734,23-01-2023,12:36,101
3890,1734,23-01-2023,12:36,107
3891,1734,23-01-2023,12:36,102
3892,1734,23-01-2023,12:36,103
3893,1734,23-01-2023,12:36,104
3894,1734,23-01-2023,12:36,108
3895,1734,23-01-2023,12:36,125
3896,1734,23-01-2023,12:36,117
3897,1734,23-01-2023,12:36,129
3898,1734,23-01-2023,12:36,120
3899,1734,23-01-2023,12:36,122
3900,1734,23-01-2023,12:36,106
3901,1734,23-01-2023,12:36,106
3902,1735,23-01-2023,12:59,102
3903,1736,23-01-2023,13:34,113
3904,1737,23-01-2023,13:41,116
3905,1737,23-01-2023,13:41,103
3906,1737,23-01-2023,13:41,104
3907,1738,23-01-2023,13:46,101
3908,1738,23-01-2023,13:46,109
3909,1738,23-01-2023,13:46,117
3910,1738,23-01-2023,13:46,127
3911,1739,23-01-2023,13:49,101
3912,1739,23-01-2023,13:49,101
3913,1740,23-01-2023,14:14,103
3914,1741,23-01-2023,14:19,120
3915,1742,23-01-2023,14:23,124
3916,1743,23-01-2023,14:25,121
3917,1744,23-01-2023,14:26,101
3918,1744,23-01-2023,14:26,108
3919,1744,23-01-2023,14:26,118
3920,1745,23-01-2023,14:43,115
3921,1745,23-01-2023,14:43,108
3922,1745,23-01-2023,14:43,126
3923,1745,23-01-2023,14:43,123
3924,1746,23-01-2023,15:07,108
3925,1747,23-01-2023,15:17,113
3926,1747,23-01-2023,15:17,0
3927,1748,23-01-2023,15:32,102
3928,1749,23-01-2023,16:02,130
3929,1749,23-01-2023,16:02,123
3930,1749,23-01-2023,16:02,0
3931,1750,23-01-2023,16:12,101
3932,1750,23-01-2023,16:12,128
3933,1751,23-01-2023,16:49,102
3934,1751,23-01-2023,16:49,125
3935,1752,23-01-2023,16:51,127
3936,1752,23-01-2023,16:51,122
3937,1753,23-01-2023,16:53,102
3938,1753,23-01-2023,16:53,123
3939,1754,23-01-2023,17:11,101
3940,1754,23-01-2023,17:11,103
3941,1754,23-01-2023,17:11,127
3942,1754,23-01-2023,17:11,105
3943,1755,23-01-2023,17:22,109
3944,1755,23-01-2023,17:22,114
3945,1756,23-01-2023,17:30,128
3946,1757,23-01-2023,17:32,108
3947,1757,23-01-2023,17:32,110
3948,1758,23-01-2023,17:38,105
3949,1758,23-01-2023,17:38,132
3950,1759,23-01-2023,17:49,117
3951,1759,23-01-2023,17:49,129
3952,1759,23-01-2023,17:49,119
3953,1759,23-01-2023,17:49,131
3954,1760,23-01-2023,18:00,126
3955,1761,23-01-2023,18:02,108
3956,1762,23-01-2023,18:14,110
3957,1763,23-01-2023,18:24,125
3958,1764,23-01-2023,18:24,127
3959,1764,23-01-2023,18:24,121
3960,1764,23-01-2023,18:24,130
3961,1765,23-01-2023,18:32,127
3962,1765,23-01-2023,18:32,129
3963,1766,23-01-2023,18:50,129
3964,1767,23-01-2023,19:03,102
3965,1767,23-01-2023,19:03,108
3966,1767,23-01-2023,19:03,124
3967,1767,23-01-2023,19:03,117
3968,1768,23-01-2023,19:28,103
3969,1769,23-01-2023,19:28,109
3970,1769,23-01-2023,19:28,119
3971,1770,23-01-2023,19:31,103
3972,1771,23-01-2023,19:46,108
3973,1771,23-01-2023,19:46,131
3974,1772,23-01-2023,19:57,127
3975,1773,23-01-2023,20:06,107
3976,1773,23-01-2023,20:06,108
3977,1773,23-01-2023,20:06,123
3978,1773,23-01-2023,20:06,106
3979,1774,23-01-2023,20:07,119
3980,1775,23-01-2023,20:07,118
3981,1776,23-01-2023,20:09,125
3982,1776,23-01-2023,20:09,130
3983,1776,23-01-2023,20:09,106
3984,1777,23-01-2023,20:11,120
3985,1778,23-01-2023,20:26,109
3986,1779,23-01-2023,20:27,116
3987,1780,23-01-2023,20:54,118
3988,1781,23-01-2023,21:05,101
3989,1781,23-01-2023,21:05,116
3990,1782,23-01-2023,21:05,101
3991,1782,23-01-2023,21:05,111
3992,1783,23-01-2023,21:05,125
3993,1784,23-01-2023,21:06,108
3994,1784,23-01-2023,21:06,125
3995,1784,23-01-2023,21:06,127
3996,1784,23-01-2023,21:06,122
3997,1785,23-01-2023,21:08,108
3998,1785,23-01-2023,21:08,124
3999,1786,23-01-2023,21:20,102
4000,1786,23-01-2023,21:20,114
4001,1787,23-01-2023,21:25,110
4002,1787,23-01-2023,21:25,113
4003,1787,23-01-2023,21:25,132
4004,1788,23-01-2023,21:35,118
4005,1788,23-01-2023,21:35,123
4006,1789,23-01-2023,21:49,125
4007,1789,23-01-2023,21:49,120
4008,1789,23-01-2023,21:49,123
4009,1790,23-01-2023,22:07,122
4010,1791,23-01-2023,22:46,102
4011,1791,23-01-2023,22:46,125
4012,1791,23-01-2023,22:46,112
4013,1791,23-01-2023,22:46,106
4014,1792,23-01-2023,11:31,129
4015,1792,23-01-2023,11:31,123
4016,1792,23-01-2023,11:31,0
4017,1793,23-01-2023,11:44,125
4018,1793,23-01-2023,11:44,118
4019,1793,23-01-2023,11:44,132
4020,1794,23-01-2023,11:56,102
4021,1795,23-01-2023,13:21,101
4022,1795,23-01-2023,13:21,101
4023,1795,23-01-2023,13:21,116
4024,1795,23-01-2023,13:21,104
4025,1795,23-01-2023,13:21,108
4026,1795,23-01-2023,13:21,125
4027,1795,23-01-2023,13:21,129
4028,1795,23-01-2023,13:21,120
4029,1795,23-01-2023,13:21,121
4030,1795,23-01-2023,13:21,122
4031,1795,23-01-2023,13:21,122
4032,1796,23-01-2023,13:31,102
4033,1796,23-01-2023,13:31,125
4034,1796,23-01-2023,13:31,110
4035,1796,23-01-2023,13:31,111
4036,1796,23-01-2023,13:31,118
4037,1796,23-01-2023,13:31,121
4038,1797,23-01-2023,13:40,111
4039,1797,23-01-2023,13:40,106
4040,1798,23-01-2023,14:03,104
4041,1799,23-01-2023,14:07,118
4042,1800,23-01-2023,14:17,123
4043,1801,23-01-2023,14:37,102
4044,1801,23-01-2023,14:37,110
4045,1801,23-01-2023,14:37,117
4046,1801,23-01-2023,14:37,120
4047,1801,23-01-2023,14:37,0
4048,1802,23-01-2023,14:55,115
4049,1802,23-01-2023,14:55,110
4050,1802,23-01-2023,14:55,106
4051,1802,23-01-2023,14:55,132
4052,1803,23-01-2023,15:12,110
4053,1803,23-01-2023,15:12,127
4054,1803,23-01-2023,15:12,132
4055,1804,23-01-2023,15:44,116
4056,1804,23-01-2023,15:44,125
4057,1805,23-01-2023,16:01,109
4058,1805,23-01-2023,16:01,123
4059,1806,23-01-2023,16:02,109
4060,1806,23-01-2023,16:02,111
4061,1806,23-01-2023,16:02,113
4062,1807,23-01-2023,16:07,107
4063,1807,23-01-2023,16:07,126
4064,1807,23-01-2023,16:07,131
4065,1808,23-01-2023,16:07,107
4066,1808,23-01-2023,16:07,132
4067,1809,23-01-2023,16:13,124
4068,1809,23-01-2023,16:13,120
4069,1810,23-01-2023,16:16,108
4070,1811,23-01-2023,16:23,126
4071,1811,23-01-2023,16:23,109
4072,1811,23-01-2023,16:23,118
4073,1812,23-01-2023,17:13,108
4074,1812,23-01-2023,17:13,132
4075,1813,23-01-2023,17:21,124
4076,1813,23-01-2023,17:21,132
4077,1814,23-01-2023,17:24,107
4078,1814,23-01-2023,17:24,103
4079,1814,23-01-2023,17:24,120
4080,1815,23-01-2023,17:33,107
4081,1815,23-01-2023,17:33,109
4082,1815,23-01-2023,17:33,110
4083,1816,23-01-2023,17:59,125
4084,1816,23-01-2023,17:59,109
4085,1816,23-01-2023,17:59,122
4086,1817,23-01-2023,18:05,107
4087,1817,23-01-2023,18:05,118
4088,1817,23-01-2023,18:05,120
4089,1818,23-01-2023,18:05,111
4090,1818,23-01-2023,18:05,120
4091,1819,23-01-2023,18:06,101
4092,1819,23-01-2023,18:06,113
4093,1819,23-01-2023,18:06,132
4094,1820,23-01-2023,18:13,102
4095,1820,23-01-2023,18:13,125
4096,1820,23-01-2023,18:13,111
4097,1821,23-01-2023,18:14,103
4098,1821,23-01-2023,18:14,131
4099,1822,23-01-2023,18:17,116
4100,1822,23-01-2023,18:17,117
4101,1823,23-01-2023,18:19,102
4102,1824,23-01-2023,18:20,107
4103,1824,23-01-2023,18:20,105
4104,1825,23-01-2023,18:22,108
4105,1825,23-01-2023,18:22,124
4106,1825,23-01-2023,18:22,120
4107,1826,23-01-2023,18:33,125
4108,1826,23-01-2023,18:33,119
4109,1826,23-01-2023,18:33,119
4110,1826,23-01-2023,18:33,114
4111,1827,23-01-2023,18:56,117
4112,1827,23-01-2023,18:56,129
4113,1827,23-01-2023,18:56,121
4114,1828,23-01-2023,19:12,113
4115,1828,23-01-2023,19:12,123
4116,1828,23-01-2023,19:12,106
4117,1829,23-01-2023,19:15,102
4118,1829,23-01-2023,19:15,112
4119,1829,23-01-2023,19:15,106
4120,1829,23-01-2023,19:15,114
4121,1830,23-01-2023,19:23,120
4122,1831,23-01-2023,20:02,120
4123,1832,23-01-2023,20:08,111
4124,1833,23-01-2023,20:11,102
4125,1833,23-01-2023,20:11,129
4126,1834,23-01-2023,20:26,117
4127,1834,23-01-2023,20:26,119
4128,1835,23-01-2023,20:28,102
4129,1835,23-01-2023,20:28,109
4130,1835,23-01-2023,20:28,127
4131,1835,23-01-2023,20:28,112
4132,1836,23-01-2023,20:46,132
4133,1837,23-01-2023,20:56,101
4134,1837,23-01-2023,20:56,110
4135,1837,23-01-2023,20:56,128
4136,1837,23-01-2023,20:56,132
4137,1838,23-01-2023,20:56,125
4138,1838,23-01-2023,20:56,110
4139,1838,23-01-2023,20:56,105
4140,1839,23-01-2023,20:58,122
4141,1840,23-01-2023,21:01,107
4142,1840,23-01-2023,21:01,108
4143,1840,23-01-2023,21:01,109
4144,1840,23-01-2023,21:01,117
4145,1841,23-01-2023,21:01,121
4146,1841,23-01-2023,21:01,122
4147,1842,23-01-2023,21:07,111
4148,1842,23-01-2023,21:07,113
4149,1843,23-01-2023,21:28,107
4150,1843,23-01-2023,21:28,113
4151,1844,23-01-2023,22:09,112
4152,1844,23-01-2023,22:09,123
4153,1845,23-01-2023,22:43,127
4154,1845,23-01-2023,22:43,118
4155,1845,23-01-2023,22:43,121
4156,1845,23-01-2023,22:43,132
4157,1846,01-02-2023,11:32,107
4158,1847,01-02-2023,11:36,108
4159,1848,01-02-2023,11:40,108
4160,1848,01-02-2023,11:40,110
4161,1849,01-02-2023,11:40,124
4162,1849,01-02-2023,11:40,125
4163,1849,01-02-2023,11:40,120
4164,1850,01-02-2023,11:44,109
4165,1850,01-02-2023,11:44,129
4166,1851,01-02-2023,11:49,107
4167,1851,01-02-2023,11:49,102
4168,1851,01-02-2023,11:49,108
4169,1851,01-02-2023,11:49,127
4170,1851,01-02-2023,11:49,111
4171,1851,01-02-2023,11:49,113
4172,1851,01-02-2023,11:49,118
4173,1851,01-02-2023,11:49,121
4174,1851,01-02-2023,11:49,122
4175,1851,01-02-2023,11:49,131
4176,1851,01-02-2023,11:49,123
4177,1851,01-02-2023,11:49,106
4178,1852,01-02-2023,11:54,116
4179,1852,01-02-2023,11:54,125
4180,1853,01-02-2023,12:12,117
4181,1853,01-02-2023,12:12,111
4182,1854,01-02-2023,12:27,107
4183,1855,01-02-2023,12:28,104
4184,1855,01-02-2023,12:28,118
4185,1855,01-02-2023,12:28,105
4186,1855,01-02-2023,12:28,131
4187,1856,01-02-2023,12:32,120
4188,1857,01-02-2023,12:34,116
4189,1858,01-02-2023,12:43,122
4190,1859,01-02-2023,13:18,118
4191,1860,01-02-2023,13:19,108
4192,1861,01-02-2023,13:21,130
4193,1862,01-02-2023,13:27,102
4194,1862,01-02-2023,13:27,129
4195,1863,01-02-2023,13:39,115
4196,1864,01-02-2023,13:46,118
4197,1865,01-02-2023,14:09,101
4198,1865,01-02-2023,14:09,103
4199,1865,01-02-2023,14:09,119
4200,1865,01-02-2023,14:09,130
4201,1866,01-02-2023,14:18,115
4202,1866,01-02-2023,14:18,108
4203,1866,01-02-2023,14:18,117
4204,1866,01-02-2023,14:18,121
4205,1866,01-02-2023,14:18,105
4206,1866,01-02-2023,14:18,123
4207,1867,01-02-2023,14:35,122
4208,1868,01-02-2023,14:35,124
4209,1868,01-02-2023,14:35,123
4210,1869,01-02-2023,14:37,127
4211,1869,01-02-2023,14:37,113
4212,1869,01-02-2023,14:37,119
4213,1869,01-02-2023,14:37,119
4214,1870,01-02-2023,14:45,107
4215,1871,01-02-2023,15:01,110
4216,1872,01-02-2023,15:07,117
